Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,No. of contracts  ,Open Int  ,Change in OI  ,Underlying Value  
30-May-2023,15-Jun-2023,PE,44100.00,402.90,416.10,328.20,334.90,679.00,9250.00,4900.00,44436.35
30-May-2023,15-Jun-2023,PE,44200.00,437.35,460.85,361.05,370.35,804.00,8925.00,2975.00,44436.35
30-May-2023,15-Jun-2023,PE,44300.00,513.35,513.45,400.00,409.60,958.00,10000.00,6675.00,44436.35
30-May-2023,15-Jun-2023,PE,44400.00,532.10,551.00,440.15,456.35,1050.00,16200.00,7075.00,44436.35
30-May-2023,15-Jun-2023,PE,44500.00,592.95,600.00,476.85,494.30,1444.00,23475.00,3000.00,44436.35
30-May-2023,15-Jun-2023,PE,44600.00,634.90,667.00,539.05,545.95,268.00,4300.00,3050.00,44436.35
30-May-2023,15-Jun-2023,PE,44700.00,659.35,710.55,578.75,594.80,33.00,1250.00,175.00,44436.35
30-May-2023,15-Jun-2023,PE,44800.00,700.00,770.60,655.00,659.70,26.00,275.00,225.00,44436.35
30-May-2023,15-Jun-2023,PE,44900.00,762.10,835.90,731.60,731.75,16.00,375.00,300.00,44436.35
30-May-2023,15-Jun-2023,PE,45000.00,851.15,902.55,770.00,787.50,84.00,2550.00,650.00,44436.35
30-May-2023,15-Jun-2023,PE,45100.00,886.50,959.30,879.70,879.70,20.00,425.00,350.00,44436.35
30-May-2023,15-Jun-2023,PE,45200.00,952.80,964.90,952.80,964.90,2.00,100.00,25.00,44436.35
30-May-2023,15-Jun-2023,PE,45300.00,-,-,-,1103.50,-,325.00,-,44436.35
30-May-2023,15-Jun-2023,PE,45400.00,-,-,-,2249.65,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,45500.00,1249.40,1254.70,1226.35,1238.40,5.00,100.00,100.00,44436.35
30-May-2023,15-Jun-2023,PE,45600.00,-,-,-,2391.50,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,45700.00,-,-,-,2463.95,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,45800.00,-,-,-,2537.35,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,45900.00,-,-,-,2613.70,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,46000.00,-,-,-,2689.25,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,46100.00,-,-,-,2763.80,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,46200.00,-,-,-,2840.95,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,46300.00,-,-,-,2918.95,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,46400.00,-,-,-,2997.80,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,46500.00,-,-,-,3077.45,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,46600.00,-,-,-,3157.95,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,46700.00,-,-,-,3239.20,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,46800.00,-,-,-,3321.20,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,47000.00,-,-,-,3487.40,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,47500.00,-,-,-,3914.60,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,48000.00,-,-,-,4356.45,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,48500.00,-,-,-,4810.50,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,49000.00,-,-,-,5274.45,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,49500.00,-,-,-,5746.40,-,-,-,44436.35
30-May-2023,15-Jun-2023,PE,50000.00,5580.00,5580.00,5550.00,5580.00,9.00,125.00,50.00,44436.35
30-May-2023,15-Jun-2023,PE,50500.00,-,-,-,6707.65,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,37500.00,-,-,-,3.10,-,75.00,-,44436.35
30-May-2023,22-Jun-2023,PE,38000.00,-,-,-,21.90,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,38500.00,-,-,-,35.60,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,39000.00,-,-,-,56.00,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,39500.00,18.20,18.60,15.00,18.60,12.00,150.00,-200.00,44436.35
30-May-2023,22-Jun-2023,PE,40000.00,28.10,31.90,20.75,23.00,43.00,4050.00,225.00,44436.35
30-May-2023,22-Jun-2023,PE,40500.00,-,-,-,30.15,-,150.00,-,44436.35
30-May-2023,22-Jun-2023,PE,41000.00,-,-,-,256.10,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,41200.00,-,-,-,291.30,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,41300.00,-,-,-,310.20,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,41400.00,-,-,-,330.05,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,41500.00,-,-,-,350.80,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,41600.00,-,-,-,372.55,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,41700.00,-,-,-,395.25,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,41800.00,-,-,-,419.00,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,41900.00,-,-,-,445.45,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,42000.00,78.00,98.15,61.15,64.80,87.00,6325.00,1050.00,44436.35
30-May-2023,22-Jun-2023,PE,42100.00,-,-,-,497.75,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,42200.00,-,-,-,523.95,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,42300.00,-,-,-,553.05,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,42400.00,-,-,-,583.30,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,42500.00,-,-,-,614.70,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,42600.00,-,-,-,647.25,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,42700.00,-,-,-,681.00,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,42800.00,-,-,-,715.90,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,42900.00,-,-,-,752.05,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,43000.00,164.85,181.00,137.40,144.70,112.00,4600.00,700.00,44436.35
30-May-2023,22-Jun-2023,PE,43100.00,-,-,-,170.00,-,500.00,-,44436.35
30-May-2023,22-Jun-2023,PE,43200.00,-,-,-,518.65,-,750.00,-,44436.35
30-May-2023,22-Jun-2023,PE,43300.00,-,-,-,222.50,-,400.00,-,44436.35
30-May-2023,22-Jun-2023,PE,43400.00,-,-,-,252.20,-,875.00,-,44436.35
30-May-2023,22-Jun-2023,PE,43500.00,284.10,285.20,225.85,230.80,131.00,5575.00,1750.00,44436.35
30-May-2023,22-Jun-2023,PE,43600.00,300.10,303.05,283.65,283.65,20.00,1775.00,425.00,44436.35
30-May-2023,22-Jun-2023,PE,43700.00,-,-,-,308.00,-,625.00,-,44436.35
30-May-2023,22-Jun-2023,PE,43800.00,-,-,-,1132.45,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,43900.00,403.00,409.95,360.00,400.00,42.00,1200.00,775.00,44436.35
30-May-2023,22-Jun-2023,PE,44000.00,435.10,447.65,352.20,365.00,283.00,7875.00,3225.00,44436.35
30-May-2023,22-Jun-2023,PE,44100.00,512.65,512.65,406.00,407.15,55.00,975.00,625.00,44436.35
30-May-2023,22-Jun-2023,PE,44200.00,514.00,526.20,437.00,437.00,28.00,825.00,575.00,44436.35
30-May-2023,22-Jun-2023,PE,44300.00,568.70,569.00,477.85,491.80,60.00,975.00,450.00,44436.35
30-May-2023,22-Jun-2023,PE,44400.00,581.85,623.00,518.50,526.65,52.00,1000.00,800.00,44436.35
30-May-2023,22-Jun-2023,PE,44500.00,640.45,641.55,541.80,552.95,195.00,3825.00,2725.00,44436.35
30-May-2023,22-Jun-2023,PE,44600.00,615.20,615.20,615.20,615.20,1.00,425.00,25.00,44436.35
30-May-2023,22-Jun-2023,PE,44700.00,-,-,-,1613.50,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,44800.00,-,-,-,1673.05,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,44900.00,-,-,-,1733.80,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,45000.00,-,-,-,946.00,-,50.00,-,44436.35
30-May-2023,22-Jun-2023,PE,45100.00,-,-,-,1858.75,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,45200.00,-,-,-,1922.95,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,45300.00,-,-,-,1988.30,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,45400.00,-,-,-,2054.75,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,45500.00,-,-,-,2122.25,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,45600.00,-,-,-,2190.85,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,45700.00,-,-,-,2260.55,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,45800.00,-,-,-,2331.25,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,45900.00,-,-,-,2402.95,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,46000.00,-,-,-,2475.65,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,46100.00,-,-,-,2551.25,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,46200.00,-,-,-,2626.10,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,46300.00,-,-,-,2701.90,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,46400.00,-,-,-,2776.65,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,46500.00,-,-,-,2854.05,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,46600.00,-,-,-,2932.35,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,46700.00,-,-,-,3011.45,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,46800.00,-,-,-,3091.35,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,47000.00,-,-,-,3253.60,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,47500.00,-,-,-,3671.95,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,48000.00,-,-,-,4106.45,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,48500.00,-,-,-,4554.45,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,49000.00,-,-,-,5013.50,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,49500.00,-,-,-,5481.60,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,50000.00,-,-,-,5956.85,-,-,-,44436.35
30-May-2023,22-Jun-2023,PE,50500.00,-,-,-,6437.60,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,31500.00,2.00,2.00,2.00,2.00,1.00,850.00,-,44436.35
30-May-2023,29-Jun-2023,PE,33000.00,5.95,8.00,5.95,5.95,7.00,13850.00,25.00,44436.35
30-May-2023,29-Jun-2023,PE,34000.00,-,-,-,22.00,-,250.00,-,44436.35
30-May-2023,29-Jun-2023,PE,34500.00,-,-,-,3.80,-,4175.00,-,44436.35
30-May-2023,29-Jun-2023,PE,35000.00,6.55,10.80,6.55,8.10,85.00,8675.00,150.00,44436.35
30-May-2023,29-Jun-2023,PE,35500.00,-,-,-,8.00,-,1150.00,-,44436.35
30-May-2023,29-Jun-2023,PE,36000.00,11.15,11.15,9.05,10.45,117.00,91250.00,275.00,44436.35
30-May-2023,29-Jun-2023,PE,36500.00,10.05,10.50,8.50,10.00,48.00,1050.00,-100.00,44436.35
30-May-2023,29-Jun-2023,PE,37000.00,9.10,11.70,9.10,10.35,86.00,45350.00,300.00,44436.35
30-May-2023,29-Jun-2023,PE,37400.00,-,-,-,682.55,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,37500.00,12.80,13.75,9.65,12.15,550.00,56675.00,3525.00,44436.35
30-May-2023,29-Jun-2023,PE,37600.00,-,-,-,735.90,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,37700.00,-,-,-,17.40,-,25.00,-,44436.35
30-May-2023,29-Jun-2023,PE,37800.00,-,-,-,16.60,-,175.00,-,44436.35
30-May-2023,29-Jun-2023,PE,37900.00,-,-,-,819.90,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,38000.00,16.55,28.25,13.60,14.65,957.00,69400.00,7125.00,44436.35
30-May-2023,29-Jun-2023,PE,38100.00,-,-,-,880.85,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,38200.00,-,-,-,19.40,-,25.00,-,44436.35
30-May-2023,29-Jun-2023,PE,38300.00,-,-,-,944.85,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,38400.00,-,-,-,978.00,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,38500.00,18.50,19.85,15.10,17.15,190.00,17950.00,-825.00,44436.35
30-May-2023,29-Jun-2023,PE,38600.00,-,-,-,1046.60,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,38700.00,15.30,19.05,15.30,17.80,7.00,50.00,-25.00,44436.35
30-May-2023,29-Jun-2023,PE,38800.00,-,-,-,1118.30,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,38900.00,-,-,-,12.65,-,1550.00,-,44436.35
30-May-2023,29-Jun-2023,PE,39000.00,24.00,24.00,19.70,20.30,1762.00,218500.00,3900.00,44436.35
30-May-2023,29-Jun-2023,PE,39100.00,25.50,25.50,21.45,21.45,5.00,125.00,50.00,44436.35
30-May-2023,29-Jun-2023,PE,39200.00,19.85,20.05,19.85,19.95,2.00,50.00,50.00,44436.35
30-May-2023,29-Jun-2023,PE,39300.00,29.00,30.75,15.45,15.45,20.00,6800.00,-200.00,44436.35
30-May-2023,29-Jun-2023,PE,39400.00,-,-,-,1352.45,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,39500.00,29.55,29.60,24.40,25.30,1356.00,236725.00,-2450.00,44436.35
30-May-2023,29-Jun-2023,PE,39600.00,22.05,22.05,22.05,22.05,1.00,25.00,25.00,44436.35
30-May-2023,29-Jun-2023,PE,39700.00,26.40,26.40,24.35,24.35,2.00,50.00,50.00,44436.35
30-May-2023,29-Jun-2023,PE,39800.00,27.15,33.95,27.15,30.55,12.00,6325.00,-,44436.35
30-May-2023,29-Jun-2023,PE,39900.00,35.00,35.00,30.10,33.85,18.00,6075.00,-125.00,44436.35
30-May-2023,29-Jun-2023,PE,40000.00,36.05,36.30,28.75,29.85,7420.00,495875.00,-15750.00,44436.35
30-May-2023,29-Jun-2023,PE,40100.00,-,-,-,1662.05,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,40200.00,-,-,-,1709.45,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,40300.00,-,-,-,1757.70,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,40400.00,-,-,-,1806.60,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,40500.00,44.75,44.75,34.40,35.50,8277.00,218400.00,-45300.00,44436.35
30-May-2023,29-Jun-2023,PE,40600.00,46.20,46.55,34.85,36.50,228.00,3875.00,-1225.00,44436.35
30-May-2023,29-Jun-2023,PE,40700.00,66.45,66.45,42.75,44.00,38.00,2550.00,-400.00,44436.35
30-May-2023,29-Jun-2023,PE,40800.00,50.45,50.85,37.90,40.95,219.00,6875.00,-250.00,44436.35
30-May-2023,29-Jun-2023,PE,40900.00,58.80,58.80,40.95,43.00,70.00,5025.00,-300.00,44436.35
30-May-2023,29-Jun-2023,PE,41000.00,50.00,57.20,42.00,43.90,8506.00,375750.00,-18125.00,44436.35
30-May-2023,29-Jun-2023,PE,41100.00,59.30,61.25,45.10,48.20,196.00,8250.00,1925.00,44436.35
30-May-2023,29-Jun-2023,PE,41200.00,64.00,64.00,48.60,50.55,95.00,6775.00,50.00,44436.35
30-May-2023,29-Jun-2023,PE,41300.00,68.05,68.20,50.95,51.80,458.00,5175.00,150.00,44436.35
30-May-2023,29-Jun-2023,PE,41400.00,72.80,73.55,55.15,57.15,186.00,12350.00,2675.00,44436.35
30-May-2023,29-Jun-2023,PE,41500.00,78.15,78.25,57.80,60.20,5967.00,312575.00,-14925.00,44436.35
30-May-2023,29-Jun-2023,PE,41600.00,83.30,83.60,61.60,62.85,1325.00,18600.00,750.00,44436.35
30-May-2023,29-Jun-2023,PE,41700.00,89.55,89.55,66.60,68.70,555.00,9000.00,-350.00,44436.35
30-May-2023,29-Jun-2023,PE,41800.00,94.50,95.55,71.30,73.80,1806.00,20625.00,-19375.00,44436.35
30-May-2023,29-Jun-2023,PE,41900.00,103.00,103.10,76.65,79.60,551.00,9375.00,-125.00,44436.35
30-May-2023,29-Jun-2023,PE,42000.00,113.15,113.45,83.00,86.40,16787.00,538550.00,-55000.00,44436.35
30-May-2023,29-Jun-2023,PE,42100.00,121.10,121.10,88.90,91.65,641.00,18300.00,4475.00,44436.35
30-May-2023,29-Jun-2023,PE,42200.00,128.70,131.15,94.15,98.80,1559.00,68975.00,4050.00,44436.35
30-May-2023,29-Jun-2023,PE,42300.00,137.75,139.80,104.00,107.05,1889.00,40625.00,15925.00,44436.35
30-May-2023,29-Jun-2023,PE,42400.00,149.20,150.50,113.45,116.55,744.00,20200.00,1525.00,44436.35
30-May-2023,29-Jun-2023,PE,42500.00,155.45,164.35,123.95,127.65,19213.00,420225.00,-55600.00,44436.35
30-May-2023,29-Jun-2023,PE,42600.00,172.00,174.85,133.45,138.55,1227.00,22600.00,825.00,44436.35
30-May-2023,29-Jun-2023,PE,42700.00,187.50,189.45,144.50,147.65,2014.00,42325.00,6350.00,44436.35
30-May-2023,29-Jun-2023,PE,42800.00,202.45,205.35,156.10,160.45,1591.00,41875.00,3800.00,44436.35
30-May-2023,29-Jun-2023,PE,42900.00,217.00,221.00,170.30,174.25,1264.00,18500.00,875.00,44436.35
30-May-2023,29-Jun-2023,PE,43000.00,225.05,241.00,184.00,190.40,21210.00,643275.00,20425.00,44436.35
30-May-2023,29-Jun-2023,PE,43100.00,250.55,258.30,200.05,206.30,1094.00,24150.00,2850.00,44436.35
30-May-2023,29-Jun-2023,PE,43200.00,273.70,277.85,216.95,222.35,1594.00,39850.00,3450.00,44436.35
30-May-2023,29-Jun-2023,PE,43300.00,295.20,302.75,234.85,239.00,1622.00,35750.00,6200.00,44436.35
30-May-2023,29-Jun-2023,PE,43400.00,321.00,326.95,254.45,260.90,1769.00,49050.00,2475.00,44436.35
30-May-2023,29-Jun-2023,PE,43500.00,337.45,354.55,278.10,285.25,19021.00,974575.00,16550.00,44436.35
30-May-2023,29-Jun-2023,PE,43600.00,365.00,378.15,300.00,306.40,1802.00,55275.00,9825.00,44436.35
30-May-2023,29-Jun-2023,PE,43700.00,396.55,413.00,325.60,331.90,2553.00,77525.00,7075.00,44436.35
30-May-2023,29-Jun-2023,PE,43800.00,433.95,437.80,351.05,361.20,3554.00,71850.00,-4600.00,44436.35
30-May-2023,29-Jun-2023,PE,43900.00,456.25,474.30,381.05,388.15,2154.00,46250.00,8150.00,44436.35
30-May-2023,29-Jun-2023,PE,44000.00,485.00,527.35,409.65,420.50,46270.00,776525.00,283075.00,44436.35
30-May-2023,29-Jun-2023,PE,44100.00,526.25,549.60,448.80,454.70,2929.00,49250.00,20375.00,44436.35
30-May-2023,29-Jun-2023,PE,44200.00,570.10,594.70,485.95,496.95,7031.00,53875.00,8175.00,44436.35
30-May-2023,29-Jun-2023,PE,44300.00,613.95,638.40,525.25,536.70,14736.00,80700.00,8175.00,44436.35
30-May-2023,29-Jun-2023,PE,44400.00,654.95,680.50,567.00,584.35,11408.00,88225.00,13125.00,44436.35
30-May-2023,29-Jun-2023,PE,44500.00,699.45,730.00,610.00,626.00,27685.00,286375.00,66725.00,44436.35
30-May-2023,29-Jun-2023,PE,44600.00,751.05,774.70,661.00,671.25,1676.00,13800.00,-2475.00,44436.35
30-May-2023,29-Jun-2023,PE,44700.00,809.85,828.80,706.30,720.80,766.00,11750.00,-3400.00,44436.35
30-May-2023,29-Jun-2023,PE,44800.00,870.00,885.40,763.85,776.65,1670.00,27975.00,-10150.00,44436.35
30-May-2023,29-Jun-2023,PE,44900.00,927.05,948.15,821.00,828.20,714.00,9700.00,-5775.00,44436.35
30-May-2023,29-Jun-2023,PE,45000.00,977.95,1009.95,871.00,893.30,14885.00,556775.00,-123375.00,44436.35
30-May-2023,29-Jun-2023,PE,45100.00,1042.85,1075.05,942.05,953.70,643.00,11525.00,1275.00,44436.35
30-May-2023,29-Jun-2023,PE,45200.00,1100.00,1143.30,1005.40,1019.70,776.00,13350.00,-11625.00,44436.35
30-May-2023,29-Jun-2023,PE,45300.00,1110.00,1209.45,1072.30,1076.05,143.00,2850.00,-800.00,44436.35
30-May-2023,29-Jun-2023,PE,45400.00,1248.45,1270.10,1133.70,1153.40,145.00,2300.00,-2125.00,44436.35
30-May-2023,29-Jun-2023,PE,45500.00,1341.95,1370.00,1205.20,1232.55,1657.00,47175.00,6300.00,44436.35
30-May-2023,29-Jun-2023,PE,45600.00,1355.65,1388.30,1335.00,1337.55,61.00,775.00,-1075.00,44436.35
30-May-2023,29-Jun-2023,PE,45700.00,1405.30,1518.50,1405.30,1503.20,8.00,2150.00,-100.00,44436.35
30-May-2023,29-Jun-2023,PE,45800.00,1546.55,1546.55,1469.05,1469.05,7.00,1700.00,50.00,44436.35
30-May-2023,29-Jun-2023,PE,45900.00,-,-,-,1895.00,-,175.00,-,44436.35
30-May-2023,29-Jun-2023,PE,46000.00,1750.00,1767.00,1605.90,1616.10,414.00,20925.00,1050.00,44436.35
30-May-2023,29-Jun-2023,PE,46100.00,-,-,-,4578.50,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,46200.00,-,-,-,2553.05,-,625.00,-,44436.35
30-May-2023,29-Jun-2023,PE,46300.00,-,-,-,2632.15,-,325.00,-,44436.35
30-May-2023,29-Jun-2023,PE,46400.00,-,-,-,4820.25,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,46500.00,2122.00,2234.70,2103.00,2160.00,25.00,11150.00,-50.00,44436.35
30-May-2023,29-Jun-2023,PE,46600.00,-,-,-,2818.30,-,950.00,-,44436.35
30-May-2023,29-Jun-2023,PE,46700.00,-,-,-,4451.30,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,46800.00,-,-,-,4531.15,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,47000.00,2700.00,2713.65,2515.00,2532.10,99.00,22475.00,-325.00,44436.35
30-May-2023,29-Jun-2023,PE,47500.00,3180.15,3180.15,2993.90,2999.10,12.00,5900.00,25.00,44436.35
30-May-2023,29-Jun-2023,PE,48000.00,3560.00,3680.00,3500.00,3507.40,22.00,18550.00,-300.00,44436.35
30-May-2023,29-Jun-2023,PE,48500.00,4072.35,4203.00,3984.30,3984.30,4.00,400.00,25.00,44436.35
30-May-2023,29-Jun-2023,PE,49000.00,-,-,-,4612.40,-,3675.00,-,44436.35
30-May-2023,29-Jun-2023,PE,49500.00,-,-,-,5485.00,-,1100.00,-,44436.35
30-May-2023,29-Jun-2023,PE,50000.00,5560.00,5580.00,5470.00,5487.50,13.00,3375.00,275.00,44436.35
30-May-2023,29-Jun-2023,PE,50500.00,-,-,-,9745.15,-,-,-,44436.35
30-May-2023,29-Jun-2023,PE,51000.00,6594.50,6594.50,6594.50,6594.50,1.00,925.00,-,44436.35
30-May-2023,27-Jul-2023,PE,36500.00,27.00,27.00,27.00,27.00,1.00,945.00,15.00,44436.35
30-May-2023,27-Jul-2023,PE,37000.00,31.50,35.95,27.00,27.00,27.00,2340.00,-60.00,44436.35
30-May-2023,27-Jul-2023,PE,37500.00,36.65,36.65,32.95,32.95,15.00,270.00,-210.00,44436.35
30-May-2023,27-Jul-2023,PE,38000.00,-,-,-,94.15,-,15.00,-,44436.35
30-May-2023,27-Jul-2023,PE,38500.00,-,-,-,338.00,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,39000.00,56.15,59.80,46.30,49.00,310.00,29355.00,-1485.00,44436.35
30-May-2023,27-Jul-2023,PE,39500.00,69.75,69.80,58.50,62.25,90.00,8055.00,105.00,44436.35
30-May-2023,27-Jul-2023,PE,40000.00,91.30,92.65,70.00,74.95,1466.00,87015.00,3360.00,44436.35
30-May-2023,27-Jul-2023,PE,40200.00,-,-,-,675.35,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,40300.00,-,-,-,700.50,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,40400.00,-,-,-,726.35,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,40500.00,-,-,-,752.85,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,40600.00,-,-,-,780.05,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,40700.00,-,-,-,807.95,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,40800.00,-,-,-,834.80,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,40900.00,324.70,324.75,324.70,324.75,2.00,90.00,30.00,44436.35
30-May-2023,27-Jul-2023,PE,41000.00,150.25,150.30,125.50,128.95,1496.00,90225.00,1695.00,44436.35
30-May-2023,27-Jul-2023,PE,41100.00,-,-,-,925.20,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,41200.00,-,-,-,956.75,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,41300.00,-,-,-,989.05,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,41400.00,-,-,-,1022.05,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,41500.00,193.20,194.25,163.80,166.05,858.00,16320.00,4245.00,44436.35
30-May-2023,27-Jul-2023,PE,41600.00,-,-,-,1090.30,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,41700.00,-,-,-,1125.50,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,41800.00,-,-,-,1161.50,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,41900.00,-,-,-,1198.20,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,42000.00,249.95,257.10,216.00,220.30,1524.00,47475.00,1875.00,44436.35
30-May-2023,27-Jul-2023,PE,42100.00,341.60,341.60,232.20,244.00,39.00,495.00,480.00,44436.35
30-May-2023,27-Jul-2023,PE,42200.00,-,-,-,1312.90,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,42300.00,-,-,-,1352.65,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,42400.00,-,-,-,1393.15,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,42500.00,330.20,335.00,285.00,291.80,1005.00,22365.00,5055.00,44436.35
30-May-2023,27-Jul-2023,PE,42600.00,-,-,-,1476.45,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,42700.00,-,-,-,1519.25,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,42800.00,-,-,-,1562.85,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,42900.00,-,-,-,1607.15,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,43000.00,432.05,441.35,379.75,386.80,1992.00,93345.00,540.00,44436.35
30-May-2023,27-Jul-2023,PE,43100.00,-,-,-,460.00,-,375.00,-,44436.35
30-May-2023,27-Jul-2023,PE,43200.00,-,-,-,497.95,-,855.00,-,44436.35
30-May-2023,27-Jul-2023,PE,43300.00,-,-,-,1792.15,-,-,-,44436.35
30-May-2023,27-Jul-2023,PE,43400.00,-,-,-,657.50,-,525.00,-,44436.35
30-May-2023,27-Jul-2023,PE,43500.00,569.10,577.25,500.15,513.05,441.00,31890.00,2415.00,44436.35
30-May-2023,27-Jul-2023,PE,43600.00,560.75,597.05,543.15,551.50,14.00,810.00,210.00,44436.35
